4	R	32018
4	W	32018
0	R	32018
4	J	32436
4	R	32437
4	W	32437
0	R	32437
4	J	32752
4	R	32752
4	W	32753
0	R	32753
4	J	32765
4	R	32765
4	W	32765
0	R	32765
4	J	33031
4	R	33031
4	W	33032
0	R	33032
4	J	33421
4	R	33421
4	W	33421
0	R	33421
4	J	33594
4	R	33594
4	W	33594
0	R	33594
4	J	33712
4	R	33712
4	W	33712
0	R	33712
4	J	33927
4	R	33927
4	W	33927
0	R	33927
4	J	39471
4	R	39471
4	W	39471
0	R	39472
4	J	39564
4	R	39564
4	W	39564
0	R	39564
4	J	40910
4	R	40910
4	W	40910
0	R	40910
4	J	41162
4	R	41162
4	W	41163
0	R	41163
4	J	41251
4	R	41251
4	W	41251
0	R	41251
4	J	41424
4	R	41424
4	W	41424
0	R	41425
4	J	41762
4	R	41762
4	W	41762
0	R	41762
4	J	41978
4	R	41978
4	W	41978
0	R	41979
4	J	42065
4	R	42065
4	W	42065
0	R	42065
4	J	42231
4	R	42231
4	W	42231
0	R	42231
4	J	42348
4	R	42348
4	W	42348
0	R	42348
4	J	42558
4	R	42558
4	W	42558
0	R	42558
4	J	43347
4	R	43347
4	W	43348
0	R	43348
4	J	43575
4	R	43575
4	W	43575
0	R	43575
4	J	43671
4	R	43671
4	W	43671
0	R	43671
4	J	43798
4	R	43798
4	W	43798
0	R	43798
4	J	43817
4	R	43817
4	W	43817
0	R	43817
4	J	43931
4	R	43931
4	W	43931
0	R	43931
4	J	44031
4	R	44031
4	W	44031
0	R	44031
4	J	44217
4	R	44217
4	W	44217
0	R	44217
4	J	44231
4	R	44231
4	W	44231
0	R	44231
4	J	44318
4	R	44318
4	W	44318
0	R	44318
4	J	44405
4	R	44405
4	W	44405
0	R	44405
4	J	44587
4	R	44587
4	W	44587
0	R	44587
4	J	45911
4	R	45911
4	W	45911
0	R	45911
4	J	46207
4	R	46207
4	W	46207
0	R	46207
4	J	48395
4	R	48395
4	W	48395
0	R	48395
4	J	48562
4	R	48562
4	W	48562
0	R	48562
4	J	48681
4	R	48681
4	W	48681
0	R	48681
4	J	48837
4	R	48837
4	W	48837
0	R	48837
4	J	48946
4	R	48946
4	W	48947
0	R	48947
4	J	49102
4	R	49102
4	W	49102
0	R	49102
4	J	49431
4	R	49431
4	W	49431
0	R	49431
4	J	49709
4	R	49709
4	W	49709
0	R	49709
4	J	49742
4	R	49742
4	W	49742
0	R	49742
4	J	49943
4	R	49943
4	W	49943
0	R	49943
4	J	50097
4	R	50097
4	W	50097
0	R	50097
4	J	50299
4	R	50299
4	W	50299
0	R	50300
4	J	51124
4	R	51124
4	W	51124
0	R	51124
4	J	51380
4	R	51380
4	W	51380
0	R	51380
4	J	51675
4	R	51675
4	W	51675
0	R	51675
4	J	51914
4	R	51914
4	W	51914
0	R	51914
4	J	54627
4	R	54627
6	N	54629
6	J	54630
4	W	54630
6	R	54630
7	N	54635
7	J	54635
6	W	54635
7	R	54635
7	E	54688
6	J	54688
6	R	54688
8	N	54689
8	J	54689
6	W	54690
8	R	54690
8	E	54788
6	J	54788
6	R	54788
9	N	54789
9	J	54789
6	W	54790
9	R	54790
9	E	54815
6	J	54815
6	R	54815
10	N	54817
10	J	54818
6	W	54818
10	R	54818
10	E	54897
6	J	54897
6	R	54897
6	E	54899
4	J	54899
4	R	54899
11	N	54900
11	J	54900
4	W	54900
11	R	54901
4	J	54903
11	E	54903
4	R	54903
4	W	54904
0	R	54904
4	J	56239
4	R	56239
4	W	56239
0	R	56239
4	J	56432
4	R	56433
4	W	56433
0	R	56433
4	J	56476
4	R	56476
4	W	56476
0	R	56476
4	J	56643
4	R	56644
4	W	56644
0	R	56644
4	J	56648
4	R	56648
4	W	56648
0	R	56648
4	J	56794
4	R	56794
4	W	56794
0	R	56794
4	J	56924
4	R	56924
4	W	56924
0	R	56924
4	J	57281
4	R	57281
4	W	57281
0	R	57281
4	J	57292
4	R	57292
4	W	57292
0	R	57292
4	J	57424
4	R	57424
4	W	57424
0	R	57424
4	J	57585
4	R	57586
4	W	57586
0	R	57586
4	J	57797
4	R	57797
4	W	57797
0	R	57797
4	J	59329
4	R	59329
4	W	59329
0	R	59329
4	J	59398
4	R	59398
4	W	59398
0	R	59398
4	J	59564
4	R	59564
4	W	59564
0	R	59565
4	J	59879
4	R	59879
4	W	59879
0	R	59879
4	J	60403
4	R	60403
4	W	60403
0	R	60403
4	J	60600
4	R	60600
4	W	60600
0	R	60600
4	J	60698
4	R	60698
4	W	60698
0	R	60698
4	J	60760
4	R	60760
4	W	60760
0	R	60760
4	J	60850
4	R	60850
4	W	60850
0	R	60850
4	J	61045
4	R	61045
4	W	61045
0	R	61046
4	J	61632
4	R	61632
4	W	61632
0	R	61632
4	J	61907
4	R	61907
4	W	61907
0	R	61907
4	J	62084
4	R	62084
4	W	62084
0	R	62084
4	J	62264
4	R	62264
4	W	62264
0	R	62264
4	J	62470
4	R	62470
12	N	62471
12	J	62471
4	W	62472
12	R	62472
13	N	62473
13	J	62473
14	N	62474
14	J	62474
15	N	62474
15	J	62475
16	N	62475
16	J	62475
17	N	62476
17	J	62476
18	N	62476
18	J	62477
19	N	62477
19	J	62477
20	N	62478
20	J	62478
21	N	62478
21	J	62479
22	N	62479
22	J	62479
12	W	62480
22	R	62480
22	J	62505
21	R	62505
21	J	62530
20	R	62530
20	J	62555
19	R	62555
19	J	62580
18	R	62580
18	J	62605
17	R	62605
17	J	62630
16	R	62630
16	J	62655
15	R	62655
15	J	62680
14	R	62680
14	J	62705
13	R	62705
13	W	62705
22	R	62705
22	J	62730
21	R	62730
21	J	62755
20	R	62755
20	J	62780
19	R	62780
19	J	62805
18	R	62805
13	J	62830
18	J	62830
13	R	62830
13	W	62830
17	R	62830
17	J	62855
16	R	62855
16	J	62880
15	R	62880
15	J	62905
14	R	62905
14	J	62930
22	R	62930
13	J	62955
22	J	62955
13	R	62955
13	W	62955
21	R	62955
21	J	62980
20	R	62980
20	J	63005
19	R	63005
19	J	63030
18	R	63030
18	J	63055
17	R	63055
13	J	63080
17	J	63080
13	R	63080
13	W	63080
16	R	63080
16	J	63105
15	R	63105
15	J	63130
14	R	63130
14	J	63155
22	R	63155
22	J	63180
21	R	63180
13	J	63205
21	J	63205
13	R	63205
13	W	63205
20	R	63205
20	J	63230
19	R	63230
19	J	63255
18	R	63255
18	J	63280
17	R	63280
17	J	63305
16	R	63305
13	J	63330
16	J	63330
13	R	63330
13	W	63330
15	R	63330
15	J	63355
14	R	63355
14	J	63380
22	R	63380
22	J	63405
21	R	63405
21	J	63430
20	R	63430
13	J	63455
20	J	63455
13	R	63455
13	W	63455
19	R	63455
19	J	63480
18	R	63480
18	J	63505
17	R	63505
17	J	63530
16	R	63530
16	J	63555
15	R	63555
13	J	63580
15	J	63580
13	R	63580
13	W	63580
14	R	63580
14	J	63605
22	R	63605
22	J	63630
21	R	63630
21	J	63655
20	R	63655
20	J	63680
19	R	63680
13	J	63705
19	J	63705
13	R	63705
13	W	63705
18	R	63705
18	J	63730
17	R	63730
17	J	63755
16	R	63755
16	J	63780
15	R	63780
15	J	63805
14	R	63805
13	J	63830
14	J	63830
13	R	63830
13	W	63830
22	R	63830
22	J	63855
21	R	63855
21	J	63880
20	R	63880
20	J	63905
19	R	63905
19	J	63930
18	R	63930
13	J	63955
18	J	63955
13	R	63955
13	W	63955
17	R	63955
17	J	63980
16	R	63980
16	J	64005
15	R	64005
15	J	64030
14	R	64030
14	J	64055
22	R	64055
13	J	64080
22	J	64080
13	R	64080
13	W	64080
21	R	64080
21	J	64105
20	R	64105
20	J	64130
19	R	64130
19	J	64155
18	R	64155
18	J	64180
17	R	64180
13	J	64205
17	J	64205
13	R	64205
13	W	64205
16	R	64205
16	J	64230
15	R	64230
15	J	64255
14	R	64255
14	J	64280
22	R	64280
22	J	64305
21	R	64305
13	J	64330
21	J	64330
13	R	64330
13	W	64330
20	R	64330
20	J	64355
19	R	64355
19	J	64380
18	R	64380
18	J	64405
17	R	64405
17	J	64430
16	R	64430
13	J	64455
16	J	64455
13	R	64455
13	W	64455
15	R	64455
15	J	64480
14	R	64480
14	W	64480
22	R	64480
22	J	64505
21	R	64505
21	J	64530
20	R	64530
20	J	64555
19	R	64555
13	J	64580
19	J	64580
13	R	64580
13	W	64580
18	R	64580
14	J	64605
18	J	64605
14	R	64605
14	W	64605
17	R	64605
17	J	64630
16	R	64630
16	J	64655
15	R	64655
15	J	64680
22	R	64680
13	J	64705
22	J	64705
13	R	64705
13	W	64705
21	R	64705
14	J	64730
21	J	64730
14	R	64730
14	W	64730
20	R	64730
20	J	64755
19	R	64755
19	J	64780
18	R	64780
18	J	64805
17	R	64805
13	J	64830
17	J	64830
13	R	64830
13	W	64830
16	R	64830
14	J	64855
16	J	64855
14	R	64855
14	W	64855
15	R	64855
15	J	64880
22	R	64880
22	J	64905
21	R	64905
21	J	64930
20	R	64930
13	J	64955
20	J	64955
13	R	64955
13	W	64955
19	R	64955
14	J	64980
19	J	64980
14	R	64980
14	W	64980
18	R	64980
18	J	65005
17	R	65005
17	J	65030
16	R	65030
16	J	65055
15	R	65055
13	J	65080
15	J	65080
13	R	65080
13	W	65080
22	R	65080
14	J	65105
22	J	65105
14	R	65105
14	W	65105
21	R	65105
21	J	65130
20	R	65130
20	J	65155
19	R	65155
19	J	65180
18	R	65180
13	J	65205
18	J	65205
13	R	65205
13	E	65205
12	J	65205
12	R	65205
12	E	65206
14	J	65206
4	J	65206
4	R	65206
23	N	65206
23	J	65207
4	W	65207
14	R	65207
14	W	65207
17	R	65207
17	J	65232
16	R	65232
16	J	65257
15	R	65257
15	J	65282
23	R	65282
4	J	65284
23	E	65284
4	R	65284
4	W	65285
22	R	65285
14	J	65310
22	J	65310
14	R	65310
14	W	65310
21	R	65310
21	J	65335
20	R	65335
20	J	65360
19	R	65360
19	J	65385
18	R	65385
18	J	65410
17	R	65410
14	J	65435
17	J	65435
14	R	65435
14	W	65435
16	R	65435
16	J	65460
15	R	65460
15	J	65485
22	R	65485
22	J	65510
21	R	65510
21	J	65535
20	R	65535
14	J	65560
20	J	65560
14	R	65560
14	W	65560
19	R	65560
19	J	65585
18	R	65585
18	J	65610
17	R	65610
17	J	65635
16	R	65635
16	J	65660
15	R	65660
14	J	65685
15	J	65685
14	R	65685
14	W	65685
22	R	65685
22	J	65710
21	R	65710
21	J	65735
20	R	65735
20	J	65760
19	R	65760
19	J	65785
18	R	65785
14	J	65810
18	J	65810
14	R	65810
14	W	65810
17	R	65810
17	J	65835
16	R	65835
16	J	65860
15	R	65860
15	J	65885
22	R	65885
22	J	65910
21	R	65910
14	J	65935
21	J	65935
14	R	65935
14	W	65935
20	R	65935
20	J	65960
19	R	65960
19	J	65985
18	R	65985
18	J	66010
17	R	66010
17	J	66035
16	R	66035
14	J	66060
16	J	66060
14	R	66060
14	W	66060
15	R	66060
15	W	66060
22	R	66060
22	J	66085
21	R	66085
21	J	66110
20	R	66110
20	J	66135
19	R	66135
19	J	66160
18	R	66160
15	J	66185
14	J	66185
18	J	66185
14	R	66185
14	W	66185
15	R	66185
15	W	66185
17	R	66185
17	J	66210
16	R	66210
16	J	66235
22	R	66235
22	J	66260
21	R	66260
21	J	66285
20	R	66285
15	J	66310
14	J	66310
20	J	66310
14	R	66310
14	W	66310
15	R	66310
15	W	66310
19	R	66310
19	J	66335
18	R	66335
18	J	66360
17	R	66360
17	J	66385
16	R	66385
16	J	66410
22	R	66410
15	J	66435
14	J	66435
22	J	66435
14	R	66435
14	W	66435
15	R	66435
15	W	66435
21	R	66435
21	J	66460
20	R	66460
20	J	66485
19	R	66485
19	J	66510
18	R	66510
18	J	66535
17	R	66535
15	J	66560
14	J	66560
17	J	66560
14	R	66560
14	W	66560
15	R	66560
15	W	66560
16	R	66560
16	J	66585
22	R	66585
22	J	66610
21	R	66610
21	J	66635
20	R	66635
20	J	66660
19	R	66660
15	J	66685
14	J	66685
19	J	66685
14	R	66685
14	E	66685
1	J	66685
1	R	66685
1	W	66685
15	R	66685
15	W	66685
18	R	66685
18	J	66710
17	R	66710
17	J	66735
16	R	66735
16	J	66760
22	R	66760
22	J	66785
21	R	66785
15	J	66810
21	J	66810
15	R	66810
15	W	66810
20	R	66810
20	J	66835
19	R	66835
19	J	66860
18	R	66860
18	J	66885
17	R	66885
17	J	66910
16	R	66910
15	J	66935
16	J	66935
15	R	66935
15	W	66935
22	R	66935
22	J	66960
21	R	66960
21	J	66985
20	R	66985
20	J	67010
19	R	67010
19	J	67035
18	R	67035
15	J	67060
18	J	67060
15	R	67060
15	W	67060
17	R	67060
17	J	67085
16	R	67085
16	J	67110
22	R	67110
22	J	67135
21	R	67135
4	J	67154
21	J	67160
4	R	67160
4	W	67160
20	R	67160
15	J	67185
20	J	67185
15	R	67185
15	W	67185
19	R	67185
19	J	67210
18	R	67210
18	J	67235
17	R	67235
17	J	67260
16	R	67260
16	J	67285
22	R	67285
4	J	67293
15	J	67310
22	J	67310
15	R	67310
15	W	67310
4	R	67310
4	W	67310
21	R	67310
21	J	67335
20	R	67335
20	J	67360
19	R	67360
19	J	67385
18	R	67385
18	J	67410
17	R	67410
4	J	67429
15	J	67435
17	J	67435
15	R	67435
15	W	67435
4	R	67435
4	W	67435
16	R	67435
16	W	67435
22	R	67435
22	J	67460
21	R	67460
21	J	67485
20	R	67485
20	J	67510
19	R	67510
4	J	67522
19	J	67535
4	R	67535
4	W	67535
18	R	67535
16	J	67560
15	J	67560
18	J	67560
15	R	67560
15	W	67560
16	R	67560
16	W	67560
17	R	67560
17	J	67585
22	R	67585
22	J	67610
21	R	67610
21	J	67635
20	R	67635
4	J	67639
20	J	67660
4	R	67660
4	W	67660
19	R	67660
16	J	67685
15	J	67685
19	J	67685
15	R	67685
15	W	67685
16	R	67685
16	W	67685
18	R	67685
4	J	67695
18	J	67710
4	R	67710
4	W	67710
17	R	67710
17	J	67735
22	R	67735
22	J	67760
21	R	67760
21	J	67785
20	R	67785
16	J	67810
15	J	67810
20	J	67810
15	R	67810
15	W	67810
16	R	67810
16	W	67810
19	R	67810
19	J	67835
18	R	67835
18	J	67860
17	R	67860
17	J	67885
22	R	67885
4	J	67887
22	J	67910
4	R	67910
4	W	67910
21	R	67910
16	J	67935
15	J	67935
21	J	67935
15	R	67935
15	W	67935
16	R	67935
16	W	67935
20	R	67935
20	J	67960
19	R	67960
19	J	67985
18	R	67985
18	J	68010
17	R	68010
17	J	68035
22	R	68035
16	J	68060
15	J	68060
22	J	68060
16	R	68060
16	W	68060
15	R	68060
15	E	68060
1	J	68060
1	R	68060
1	W	68060
21	R	68060
21	J	68085
20	R	68085
20	J	68110
19	R	68110
19	J	68135
18	R	68135
18	J	68160
17	R	68160
16	J	68185
17	J	68185
16	R	68185
16	W	68185
22	R	68185
4	J	68187
22	J	68210
4	R	68210
24	N	68211
24	J	68212
4	W	68212
21	R	68212
21	J	68237
20	R	68237
20	J	68262
19	R	68262
16	J	68287
19	J	68287
16	R	68287
16	W	68287
18	R	68287
18	J	68312
17	R	68312
17	J	68337
24	R	68337
